0.0,1.0,0.2785082459449768,0.9829918742179871,0.5835114121437073,0.8995632529258728,0.8250364661216736,0.8335946798324585,1.0,0.8238497376441956,0.5279273986816406,0.6318525671958923,0.663291871547699,0.34435439109802246,0.7137130498886108,0.17893381416797638,0.7434513568878174,0.04607299342751503,0.367844820022583,0.5641316175460815,0.4112975001335144,0.2863067388534546,0.35625991225242615,0.3760354220867157,0.3211238384246826,0.4919161796569824,0.19877856969833374,0.5117325186729431,0.2439238727092743,0.25095391273498535,0.20600952208042145,0.3300026059150696,0.18796241283416748,0.4439428150653839,0.033007390797138214,0.4664035737514496,0.10436578840017319,0.2302917242050171,0.14794450998306274,0.09789064526557922,0.20160961151123047,0.0
0.0,1.0,0.30056414008140564,0.9980376362800598,0.5881061553955078,0.9322277903556824,0.8287236094474792,0.8642225861549377,1.0,0.8285712599754333,0.5728155374526978,0.6441854238510132,0.7008727788925171,0.3568115830421448,0.7585752606391907,0.18966709077358246,0.7948305606842041,0.060518812388181686,0.4017256498336792,0.5779939889907837,0.4580022692680359,0.30910906195640564,0.3872082531452179,0.40460675954818726,0.33780375123023987,0.5252894759178162,0.2297547459602356,0.5171610116958618,0.2806831896305084,0.2690209746360779,0.22726671397686005,0.35353556275367737,0.1997612714767456,0.46798479557037354,0.06666921079158783,0.4593246579170227,0.13757625222206116,0.23030495643615723,0.17295631766319275,0.0995032787322998,0.2279987335205078,0.0
0.0,0.9882375001907349,0.3064168095588684,1.0,0.5961500406265259,0.9413052201271057,0.8328533172607422,0.8681910037994385,1.0,0.8243478536605835,0.5735686421394348,0.6367091536521912,0.7128430008888245,0.3505336046218872,0.768923819065094,0.18398325145244598,0.803976833820343,0.05310393124818802,0.4047836661338806,0.5663235187530518,0.46544721722602844,0.3018456697463989,0.3969431519508362,0.39114561676979065,0.3469199538230896,0.505869448184967,0.23018041253089905,0.5058951377868652,0.2842298150062561,0.25950124859809875,0.23222163319587708,0.34175682067871094,0.2046886384487152,0.45274531841278076,0.06435657292604446,0.4509173035621643,0.1376568228006363,0.22551526129245758,0.1773606687784195,0.09639205783605576,0.23475828766822815,0.0
0.0,0.9927733540534973,0.3246625065803528,1.0,0.5934875011444092,0.9301681518554688,0.8347135782241821,0.8534534573554993,1.0,0.8260595798492432,0.5866695642471313,0.6460530161857605,0.7217152118682861,0.3578232526779175,0.7839653491973877,0.18756267428398132,0.8229352235794067,0.05746472626924515,0.4240074157714844,0.5739222764968872,0.4509848654270172,0.30546265840530396,0.360835462808609,0.39102253317832947,0.324180543422699,0.4845891296863556,0.24248437583446503,0.5112775564193726,0.27137547731399536,0.2598668336868286,0.21507243812084198,0.3217160999774933,0.19456009566783905,0.4194456934928894,0.06880888342857361,0.45321911573410034,0.1409895122051239,0.22145983576774597,0.16646398603916168,0.09951456636190414,0.2195826917886734,0.0
0.0,1.0,0.299312949180603,0.9836682677268982,0.5788882970809937,0.9133175611495972,0.8172429800033569,0.8522287607192993,1.0,0.8448014855384827,0.550055980682373,0.6357256770133972,0.665382981300354,0.3533329367637634,0.7197620868682861,0.1824522614479065,0.7570029497146606,0.04641897603869438,0.39992499351501465,0.5725874304771423,0.4457418918609619,0.31302666664123535,0.371699720621109,0.429781049489975,0.3324773907661438,0.5531497001647949,0.23493577539920807,0.5163791179656982,0.2714073956012726,0.2652999460697174,0.21913380920886993,0.36246612668037415,0.20033687353134155,0.4828226864337921,0.06757050007581711,0.4651489555835724,0.13550657033920288,0.2281717211008072,0.16683155298233032,0.10362818092107773,0.2234613001346588,0.0
0.0,1.0,0.3100642263889313,0.9838259220123291,0.5789502859115601,0.9136483669281006,0.8117145895957947,0.8482674360275269,1.0,0.8447213768959045,0.5467180609703064,0.635959804058075,0.6569852232933044,0.35143324732780457,0.7130834460258484,0.18007683753967285,0.7521015405654907,0.046462658792734146,0.38947007060050964,0.5747630596160889,0.4311639666557312,0.3120576739311218,0.3508644998073578,0.4202061891555786,0.3123340904712677,0.5309740304946899,0.22405926883220673,0.5168479084968567,0.26804426312446594,0.26785603165626526,0.21334300935268402,0.3586714565753937,0.19076354801654816,0.4737298786640167,0.06207907944917679,0.4608169198036194,0.1401570439338684,0.22355963289737701,0.1664663404226303,0.10117997229099274,0.2169494777917862,0.0
0.0,1.0,0.30726999044418335,0.994529664516449,0.5851026177406311,0.9098144173622131,0.8229781985282898,0.8434174060821533,1.0,0.8430193066596985,0.5404284000396729,0.6095930337905884,0.6691588163375854,0.32558271288871765,0.7251423001289368,0.16537538170814514,0.7638368010520935,0.042203452438116074,0.3789966404438019,0.5430626273155212,0.42330342531204224,0.30009540915489197,0.36306366324424744,0.40130484104156494,0.3310774266719818,0.5109977722167969,0.20774364471435547,0.4966224730014801,0.2557894289493561,0.25644004344940186,0.2205790877342224,0.34822919964790344,0.2068900167942047,0.46071234345436096,0.035398129373788834,0.4602747857570648,0.11135493963956833,0.2300518900156021,0.1497436910867691,0.10426866263151169,0.20574483275413513,0.0
0.0,1.0,0.33487680554389954,0.987362802028656,0.6207073330879211,0.8893080949783325,0.8398366570472717,0.7902863621711731,1.0,0.7567096948623657,0.596950888633728,0.6231105923652649,0.7373899221420288,0.3301340937614441,0.7930653691291809,0.1622268259525299,0.8325657844543457,0.03631073981523514,0.41967666149139404,0.5487240552902222,0.45214593410491943,0.3020400404930115,0.3665396273136139,0.39402472972869873,0.33863863348960876,0.48837295174598694,0.22701825201511383,0.49388524889945984,0.26510635018348694,0.26384928822517395,0.20898786187171936,0.3422723710536957,0.19711002707481384,0.4504441022872925,0.03287821635603905,0.44656968116760254,0.12870875000953674,0.21303294599056244,0.16168804466724396,0.0913136899471283,0.21806535124778748,0.0
0.0,1.0,0.2951139509677887,0.9795417189598083,0.579267680644989,0.8907935619354248,0.8202692270278931,0.8249590992927551,1.0,0.8292036056518555,0.5376735329627991,0.6314948797225952,0.665622353553772,0.3299042582511902,0.7136128544807434,0.16219259798526764,0.7502069473266602,0.03744290769100189,0.3752082288265228,0.5615270137786865,0.40137654542922974,0.2942297160625458,0.3272521197795868,0.38472041487693787,0.30437684059143066,0.48528623580932617,0.20311449468135834,0.5075755715370178,0.23860667645931244,0.2487153857946396,0.18696458637714386,0.3302648365497589,0.17334210872650146,0.4408069849014282,0.03291238099336624,0.4592135548591614,0.11337976157665253,0.22425653040409088,0.14545856416225433,0.09807713329792023,0.1984979659318924,0.0
0.0,1.0,0.2823498547077179,0.9999549984931946,0.5695053339004517,0.9290159344673157,0.8159441947937012,0.8718821406364441,1.0,0.8655674457550049,0.5474205017089844,0.6446039080619812,0.6743404865264893,0.34667396545410156,0.7239189743995667,0.17333009839057922,0.7578514814376831,0.04135587811470032,0.39485228061676025,0.5739098191261292,0.42547109723091125,0.3085463345050812,0.3564244210720062,0.39402633905410767,0.3281009793281555,0.5013280510902405,0.2227754443883896,0.5175685286521912,0.2635159492492676,0.26378029584884644,0.217847540974617,0.3379148840904236,0.19997315108776093,0.44706037640571594,0.051382772624492645,0.46676433086395264,0.11807099729776382,0.23385362327098846,0.15645185112953186,0.09903570264577866,0.20685404539108276,0.0
0.0,1.0,0.3474732041358948,0.9942728281021118,0.6262108683586121,0.9129217267036438,0.8530005812644958,0.82020103931427,1.0,0.7710617184638977,0.6206582188606262,0.612564742565155,0.776367723941803,0.3416356146335602,0.8410192728042603,0.17563539743423462,0.8824929594993591,0.05342382937669754,0.44718924164772034,0.5369477272033691,0.5162426829338074,0.30045005679130554,0.4367195665836334,0.37976789474487305,0.39215287566185,0.47490930557250977,0.2579430937767029,0.47791290283203125,0.3183991014957428,0.24738071858882904,0.27024489641189575,0.31565067172050476,0.24667643010616302,0.4161216914653778,0.07068884372711182,0.43069469928741455,0.15367728471755981,0.2034982144832611,0.186907559633255,0.08899454027414322,0.24292714893817902,0.0
0.0,1.0,0.29136767983436584,0.9837518930435181,0.575767993927002,0.9143136739730835,0.8213909268379211,0.8587138652801514,1.0,0.8487280607223511,0.5451611280441284,0.5830827951431274,0.6666689515113831,0.31694355607032776,0.7181997895240784,0.15803079307079315,0.7533048987388611,0.036604154855012894,0.3895774781703949,0.5200481414794922,0.44337695837020874,0.29790350794792175,0.39261624217033386,0.40370288491249084,0.3513384461402893,0.5297624468803406,0.2268954962491989,0.47248536348342896,0.27065539360046387,0.24388952553272247,0.23539294302463531,0.3360663652420044,0.21488003432750702,0.4532496929168701,0.05980072170495987,0.43893712759017944,0.1128288209438324,0.2132033258676529,0.1445629596710205,0.09336242079734802,0.1917915642261505,0.0
0.0,0.986553430557251,0.3247179388999939,1.0,0.6165807247161865,0.9245150685310364,0.8462671637535095,0.8410761952400208,1.0,0.7932148575782776,0.6077151298522949,0.6256603002548218,0.7533813118934631,0.3501581847667694,0.8151782155036926,0.18219876289367676,0.8513031005859375,0.05325237661600113,0.44331231713294983,0.5393244028091431,0.4992740750312805,0.30245473980903625,0.43589863181114197,0.38864120841026306,0.3962757885456085,0.49028944969177246,0.2582227289676666,0.479633629322052,0.32495179772377014,0.24804022908210754,0.2908618152141571,0.3210800886154175,0.27119389176368713,0.41942235827445984,0.07469432801008224,0.435724139213562,0.15827172994613647,0.21206337213516235,0.19868335127830505,0.09220142662525177,0.25035029649734497,0.0
0.0,1.0,0.3205283582210541,0.9964937567710876,0.5929630398750305,0.9089560508728027,0.8314613699913025,0.8299341797828674,1.0,0.8052204847335815,0.6111294031143188,0.5973308682441711,0.741193413734436,0.3197261095046997,0.7925349473953247,0.1580471396446228,0.8311676383018494,0.043130092322826385,0.4504668116569519,0.5316415429115295,0.47517791390419006,0.28262853622436523,0.3750322163105011,0.37464913725852966,0.34769928455352783,0.4760579764842987,0.26010987162590027,0.4885430335998535,0.3027801215648651,0.24041397869586945,0.2270245999097824,0.318586140871048,0.2043280005455017,0.4298371374607086,0.061640676110982895,0.45581069588661194,0.13915085792541504,0.22247913479804993,0.16971777379512787,0.09533549100160599,0.23325107991695404,0.0
0.0,1.0,0.31192225217819214,0.9940329790115356,0.5808923840522766,0.9112005233764648,0.8236503601074219,0.8388693332672119,1.0,0.8213039040565491,0.5906470417976379,0.6101834774017334,0.7243188619613647,0.3239613473415375,0.7740634679794312,0.15898475050926208,0.8097949028015137,0.039677128195762634,0.4297500550746918,0.5424416661262512,0.4563933312892914,0.2800663709640503,0.3664100468158722,0.36788541078567505,0.33338233828544617,0.46813589334487915,0.24658215045928955,0.4910825490951538,0.2893882691860199,0.23737826943397522,0.2268591970205307,0.31662073731422424,0.20447058975696564,0.42936986684799194,0.06224026903510094,0.44751548767089844,0.1373964250087738,0.21912924945354462,0.1664671152830124,0.09520743787288666,0.22356925904750824,0.0
0.0,1.0,0.2954692244529724,0.9857609272003174,0.5670401453971863,0.9091951251029968,0.8155092597007751,0.8470306992530823,1.0,0.8392571210861206,0.5488623976707458,0.6014966368675232,0.6710742115974426,0.3180621564388275,0.720048725605011,0.15272805094718933,0.7520164251327515,0.034427106380462646,0.3918779492378235,0.53727787733078,0.42182111740112305,0.2801428735256195,0.34118926525115967,0.37739330530166626,0.31164687871932983,0.48684796690940857,0.2173369973897934,0.49279019236564636,0.2601279318332672,0.24016228318214417,0.20234517753124237,0.32486385107040405,0.18149253726005554,0.4400654137134552,0.03978520259261131,0.4580475687980652,0.11248762160539627,0.22769181430339813,0.14742398262023926,0.09958205372095108,0.20604676008224487,0.0
0.0,0.9761465787887573,0.31801894307136536,1.0,0.5847734808921814,0.9231863617897034,0.8175832629203796,0.8349180221557617,1.0,0.812783420085907,0.573245644569397,0.6023805737495422,0.6915847659111023,0.3322280943393707,0.7373189926147461,0.1782701015472412,0.7659631371498108,0.06503792852163315,0.4084509015083313,0.5338465571403503,0.42676109075546265,0.31187212467193604,0.34074723720550537,0.4000764787197113,0.3047228753566742,0.4888637959957123,0.23402447998523712,0.4804931879043579,0.27742627263069153,0.25833916664123535,0.2197837084531784,0.331278532743454,0.19382649660110474,0.42968764901161194,0.06722752004861832,0.4352937340736389,0.13703282177448273,0.21394005417823792,0.1635240763425827,0.09515083581209183,0.21430999040603638,0.0
0.0,0.9930327534675598,0.2802152931690216,1.0,0.5657144784927368,0.9294537901878357,0.8116674423217773,0.8554182052612305,1.0,0.8411620855331421,0.56264328956604,0.6648179888725281,0.689164400100708,0.35686537623405457,0.7328799962997437,0.18396015465259552,0.7611499428749084,0.0563114695250988,0.4073478877544403,0.5909748673439026,0.4292975068092346,0.31209808588027954,0.34521573781967163,0.38605982065200806,0.3085308372974396,0.4874088168144226,0.2346908003091812,0.5266696214675903,0.27293822169303894,0.2610693573951721,0.2112896740436554,0.33299675583839417,0.1857285350561142,0.43672457337379456,0.06848376244306564,0.4671059846878052,0.14528788626194,0.23486681282520294,0.1779458373785019,0.10380980372428894,0.22653500735759735,0.0
0.0,0.9924843311309814,0.2833426892757416,1.0,0.5708022713661194,0.9334594011306763,0.8071889281272888,0.8554578423500061,1.0,0.8456221222877502,0.551253080368042,0.6816255450248718,0.6816614270210266,0.3584980368614197,0.7299395799636841,0.1796569526195526,0.7594447731971741,0.05268343165516853,0.39459899067878723,0.6035036444664001,0.4327024221420288,0.29518163204193115,0.34757182002067566,0.36651167273521423,0.3137066662311554,0.4614664614200592,0.22458571195602417,0.5363343954086304,0.2719549536705017,0.2553676962852478,0.21044668555259705,0.32488131523132324,0.1854333132505417,0.4282072186470032,0.06375974416732788,0.47440406680107117,0.15317660570144653,0.23392832279205322,0.1862928420305252,0.10314662009477615,0.23400302231311798,0.0
0.0,1.0,0.2943263649940491,0.9853312969207764,0.5811516642570496,0.9040016531944275,0.8182464241981506,0.8312203884124756,1.0,0.8204390406608582,0.5472667813301086,0.6179965138435364,0.6713924407958984,0.34094831347465515,0.7251335978507996,0.1730804145336151,0.758739173412323,0.05034567043185234,0.38769030570983887,0.5495837330818176,0.4247075021266937,0.2921695411205292,0.352727472782135,0.3743816316127777,0.3233403265476227,0.4783994257450104,0.21401497721672058,0.4999675154685974,0.2672180235385895,0.25232362747192383,0.21233204007148743,0.3262604773044586,0.18859809637069702,0.43244776129722595,0.040246691554784775,0.4608727991580963,0.12275416404008865,0.23316590487957,0.1626584529876709,0.10064411908388138,0.21550245583057404,0.0
0.0,1.0,0.293849915266037,0.9870384931564331,0.5826471447944641,0.9044169187545776,0.822452187538147,0.8353950381278992,1.0,0.8240126967430115,0.5437316298484802,0.6187501549720764,0.6635473966598511,0.3383525609970093,0.7144572734832764,0.17360836267471313,0.7491179704666138,0.045469533652067184,0.3845207989215851,0.5488308072090149,0.4169504940509796,0.296040803194046,0.3571520447731018,0.38330167531967163,0.32772478461265564,0.48987531661987305,0.21152454614639282,0.49196845293045044,0.2570006549358368,0.24504868686199188,0.21679353713989258,0.31782296299934387,0.20085422694683075,0.4226110577583313,0.03836410120129585,0.44150784611701965,0.10402106493711472,0.22124385833740234,0.139810249209404,0.09462391585111618,0.18961432576179504,0.0
0.0,1.0,0.30258360505104065,0.9915479421615601,0.5887508988380432,0.9127103686332703,0.8220667243003845,0.8392979502677917,1.0,0.8254714012145996,0.5438361763954163,0.6226769089698792,0.6636921167373657,0.33079835772514343,0.7224632501602173,0.165522500872612,0.7595987319946289,0.04072440415620804,0.37791624665260315,0.5528577566146851,0.43178021907806396,0.2870273292064667,0.36981552839279175,0.38170233368873596,0.33074164390563965,0.49141621589660645,0.20345528423786163,0.5020308494567871,0.26081812381744385,0.2416943907737732,0.2209804356098175,0.3214513063430786,0.1994507610797882,0.42869991064071655,0.03347957506775856,0.4555828273296356,0.10763552039861679,0.22770144045352936,0.14668488502502441,0.10107690095901489,0.2025556117296219,0.0
0.0,0.9859867691993713,0.30984899401664734,1.0,0.5889933705329895,0.9352298974990845,0.822219729423523,0.8603299260139465,1.0,0.8499948382377625,0.5583059191703796,0.5952202677726746,0.6762298345565796,0.32617709040641785,0.7262337803840637,0.1642998605966568,0.7631252408027649,0.04179739952087402,0.3966354727745056,0.5212541818618774,0.41881129145622253,0.29641297459602356,0.34272414445877075,0.39130741357803345,0.309711217880249,0.49808064103126526,0.22745691239833832,0.46744126081466675,0.2502475082874298,0.251750648021698,0.1940697878599167,0.33311015367507935,0.1780788004398346,0.4389234185218811,0.059421807527542114,0.4237777292728424,0.1228116825222969,0.20470109581947327,0.14862094819545746,0.0883023738861084,0.2011113464832306,0.0
