0.0,1.0,0.2785082459449768,0.9829918742179871,0.5835114121437073,0.8995632529258728,0.8250364661216736,0.8335946798324585,1.0,0.8238497376441956,0.5279273986816406,0.6318525671958923,0.663291871547699,0.34435439109802246,0.7137130498886108,0.17893381416797638,0.7434513568878174,0.04607299342751503,0.367844820022583,0.5641316175460815,0.4112975001335144,0.2863067388534546,0.35625991225242615,0.3760354220867157,0.3211238384246826,0.4919161796569824,0.19877856969833374,0.5117325186729431,0.2439238727092743,0.25095391273498535,0.20600952208042145,0.3300026059150696,0.18796241283416748,0.4439428150653839,0.033007390797138214,0.4664035737514496,0.10436578840017319,0.2302917242050171,0.14794450998306274,0.09789064526557922,0.20160961151123047,0.0
0.0,0.9899454712867737,0.30006617307662964,1.0,0.5827713012695312,0.9267824292182922,0.8236131072044373,0.8558608889579773,1.0,0.8408005833625793,0.5547716021537781,0.60867840051651,0.679218053817749,0.33161190152168274,0.7350441813468933,0.16844673454761505,0.7733964323997498,0.04308127239346504,0.3963504135608673,0.5378999710083008,0.44536781311035156,0.2998964488506317,0.38875171542167664,0.38987940549850464,0.34724369645118713,0.5005212426185608,0.23003306984901428,0.48580679297447205,0.27344682812690735,0.25996437668800354,0.2354709655046463,0.34150972962379456,0.21552541851997375,0.44721677899360657,0.06573326140642166,0.44451165199279785,0.13354067504405975,0.2180597186088562,0.1722569763660431,0.09509339928627014,0.22522571682929993,0.0
0.0,0.9921770095825195,0.28509795665740967,1.0,0.5767971873283386,0.9391067624092102,0.8183553218841553,0.879772961139679,1.0,0.8695785999298096,0.541451096534729,0.6886568665504456,0.6761361360549927,0.3617096245288849,0.739707350730896,0.17789606750011444,0.7819616198539734,0.03672941029071808,0.39028245210647583,0.6165996789932251,0.4428446888923645,0.30253782868385315,0.37055525183677673,0.3892766237258911,0.3407571315765381,0.4947662353515625,0.21847206354141235,0.5601679682731628,0.28649041056632996,0.26533856987953186,0.229824498295784,0.3432256877422333,0.20500989258289337,0.4558795988559723,0.0514158234000206,0.50336092710495,0.147141695022583,0.24969863891601562,0.19652405381202698,0.1078389510512352,0.25710487365722656,0.0
0.0,0.9987033605575562,0.2872691750526428,1.0,0.5823506712913513,0.9419522285461426,0.8172062039375305,0.8873848915100098,1.0,0.8845545649528503,0.5464370250701904,0.650691032409668,0.6696696281433105,0.3506828546524048,0.7158603072166443,0.17151711881160736,0.7425597310066223,0.03787443786859512,0.38817089796066284,0.578798770904541,0.4459875226020813,0.3096928596496582,0.3855575919151306,0.414532870054245,0.35595208406448364,0.5300798416137695,0.21519681811332703,0.5309536457061768,0.27722862362861633,0.2758873999118805,0.234622523188591,0.36711105704307556,0.21267910301685333,0.48294562101364136,0.045054398477077484,0.4910958707332611,0.1319654881954193,0.24236918985843658,0.176980659365654,0.10629560798406601,0.22447176277637482,0.0
0.0,0.9993558526039124,0.2863107919692993,1.0,0.5843343734741211,0.9425131678581238,0.8201696872711182,0.892133355140686,1.0,0.885382354259491,0.5480104684829712,0.6417924165725708,0.6803638935089111,0.34933024644851685,0.730554461479187,0.1723221093416214,0.7618392109870911,0.03594617173075676,0.3888084292411804,0.5727373361587524,0.4614608585834503,0.3006109297275543,0.4122602939605713,0.40700793266296387,0.377421498298645,0.5297017693519592,0.21405498683452606,0.5271632671356201,0.28410473465919495,0.26768958568573,0.2489987015724182,0.36258479952812195,0.22616957128047943,0.48053330183029175,0.04253915697336197,0.48985806107521057,0.1241944283246994,0.24176710844039917,0.17712770402431488,0.10507216304540634,0.23032164573669434,0.0
0.0,1.0,0.29033228754997253,0.9901498556137085,0.5796911716461182,0.9042848348617554,0.8213180899620056,0.8448886275291443,1.0,0.8458607196807861,0.5315439701080322,0.6302180886268616,0.6707337498664856,0.3422343134880066,0.7264102101325989,0.16859014332294464,0.759067952632904,0.030702898278832436,0.36833593249320984,0.5628048777580261,0.45270174741744995,0.2997511327266693,0.41402971744537354,0.3834569454193115,0.37518832087516785,0.4912348687648773,0.19533443450927734,0.5158185958862305,0.2854791283607483,0.25534430146217346,0.2593565583229065,0.3266252279281616,0.2292950600385666,0.43185555934906006,0.029273269698023796,0.47935792803764343,0.11111373454332352,0.24535390734672546,0.16569706797599792,0.10582873970270157,0.2178015261888504,0.0
0.0,1.0,0.261004239320755,0.9987202286720276,0.5708363056182861,0.9266307950019836,0.8119819164276123,0.8604009747505188,1.0,0.8596528768539429,0.5039241313934326,0.7030555009841919,0.652774453163147,0.38198795914649963,0.7092632055282593,0.1877925843000412,0.7430336475372314,0.035290755331516266,0.346850723028183,0.6321986317634583,0.4601805508136749,0.3234589099884033,0.41533970832824707,0.4058036506175995,0.36926373839378357,0.5265933871269226,0.18757489323616028,0.5703754425048828,0.2911614179611206,0.2739790081977844,0.25159716606140137,0.3375298082828522,0.2195928394794464,0.4398931860923767,0.04292668402194977,0.509530246257782,0.13052722811698914,0.25934967398643494,0.18768467009067535,0.11368680000305176,0.24304795265197754,0.0
0.0,0.9953115582466125,0.2617601454257965,1.0,0.5728803873062134,0.9266545176506042,0.8117042183876038,0.8574649691581726,1.0,0.8537644743919373,0.5168558955192566,0.6986445188522339,0.6623546481132507,0.3781978189945221,0.720000684261322,0.18739700317382812,0.751227855682373,0.03703751042485237,0.3590521216392517,0.6271535158157349,0.45633214712142944,0.3133867681026459,0.4033305048942566,0.3967422544956207,0.36497756838798523,0.5092193484306335,0.1958034634590149,0.5680317878723145,0.2977571189403534,0.2697313129901886,0.2529357671737671,0.3398880362510681,0.21967238187789917,0.4499146342277527,0.04640169069170952,0.5087074041366577,0.14663143455982208,0.2563462257385254,0.20292441546916962,0.10973062366247177,0.2561015486717224,0.0
0.0,1.0,0.2878342568874359,0.9904853105545044,0.5781844258308411,0.9281717538833618,0.8202942609786987,0.882091760635376,1.0,0.8841797709465027,0.5471106171607971,0.6805222630500793,0.6784545183181763,0.36101388931274414,0.740757405757904,0.17972224950790405,0.7795238494873047,0.03984186798334122,0.40338417887687683,0.6171604990959167,0.4426087439060211,0.31463342905044556,0.38108816742897034,0.41162675619125366,0.3592715263366699,0.5188791155815125,0.240066260099411,0.5561065077781677,0.2899731397628784,0.26801353693008423,0.25415244698524475,0.35237759351730347,0.24015220999717712,0.46776479482650757,0.07991836220026016,0.49220916628837585,0.16087375581264496,0.2440616488456726,0.19768182933330536,0.1081119254231453,0.24579960107803345,0.0
0.0,1.0,0.2887657582759857,0.9982622861862183,0.5922985672950745,0.922613799571991,0.8243312239646912,0.8503093719482422,1.0,0.8479346036911011,0.5487355589866638,0.6653754115104675,0.6800340414047241,0.35693538188934326,0.7350049018859863,0.1797008365392685,0.7690209746360779,0.04904668778181076,0.3876108229160309,0.582792341709137,0.4456360340118408,0.31277984380722046,0.3798745274543762,0.39435917139053345,0.34896641969680786,0.49672654271125793,0.21449457108974457,0.522968053817749,0.27213165163993835,0.27175378799438477,0.227397158741951,0.34517690539360046,0.20551078021526337,0.4478682577610016,0.04705680534243584,0.4704790711402893,0.14562088251113892,0.2304493933916092,0.1888309121131897,0.09920451790094376,0.23893529176712036,0.0
0.0,0.9954251050949097,0.2858433425426483,1.0,0.590530276298523,0.917706310749054,0.827796995639801,0.840048611164093,1.0,0.8262380957603455,0.5581435561180115,0.6703839898109436,0.6977788805961609,0.35846754908561707,0.7507748007774353,0.18227273225784302,0.7856722474098206,0.0507892407476902,0.4009506404399872,0.5886515974998474,0.4528708755970001,0.3236922025680542,0.3887092173099518,0.40026915073394775,0.3584265410900116,0.49852368235588074,0.22869020700454712,0.5249036550521851,0.2832052409648895,0.2756001651287079,0.23741087317466736,0.34566769003868103,0.2143995612859726,0.44740360975265503,0.061436060816049576,0.46684521436691284,0.15130196511745453,0.2296580821275711,0.19508084654808044,0.09804420918226242,0.24752192199230194,0.0
0.0,1.0,0.29990506172180176,0.9981919527053833,0.5754082202911377,0.9278443455696106,0.8151566982269287,0.8630481958389282,1.0,0.8496254086494446,0.5792426466941833,0.6110588312149048,0.7119023203849792,0.33756422996520996,0.7653016448020935,0.17790599167346954,0.8079847693443298,0.0483931228518486,0.41786056756973267,0.540743887424469,0.4852559268474579,0.31824639439582825,0.4229455590248108,0.43626245856285095,0.3741195797920227,0.5617305636405945,0.2464652955532074,0.4873448610305786,0.31523191928863525,0.2653936743736267,0.2671211361885071,0.3706483542919159,0.23840653896331787,0.4925372004508972,0.07599003612995148,0.4446961283683777,0.14922866225242615,0.22616367042064667,0.18692465126514435,0.10190857201814651,0.24442556500434875,0.0
0.0,1.0,0.3011072874069214,0.9908201098442078,0.5824829339981079,0.9068555235862732,0.8220457434654236,0.8362241983413696,1.0,0.8230569958686829,0.535197913646698,0.6359624266624451,0.6645119786262512,0.3500872254371643,0.7298235297203064,0.18521873652935028,0.7820971012115479,0.062390878796577454,0.3849415183067322,0.5718322992324829,0.42131105065345764,0.3054809868335724,0.3260450065135956,0.3858330547809601,0.2837984263896942,0.48023635149002075,0.21780939400196075,0.5144019722938538,0.26390597224235535,0.2557101249694824,0.19720107316970825,0.3277381360530853,0.1709022969007492,0.43114399909973145,0.05475430563092232,0.45632097125053406,0.145023912191391,0.22386014461517334,0.18222907185554504,0.09935006499290466,0.24707980453968048,0.0
0.0,0.9929755330085754,0.31267049908638,1.0,0.5976048707962036,0.9206101894378662,0.8357930183410645,0.8389227390289307,1.0,0.8183643817901611,0.5581884980201721,0.6263357400894165,0.6972572803497314,0.3563169538974762,0.7752063274383545,0.19682610034942627,0.8352537751197815,0.07854465395212173,0.40610063076019287,0.5541543364524841,0.42752805352211,0.3019157946109772,0.3306123614311218,0.3671962022781372,0.28707945346832275,0.4530622363090515,0.23532697558403015,0.4962789714336395,0.2800142168998718,0.23821711540222168,0.21638958156108856,0.2841075658798218,0.18848849833011627,0.36877572536468506,0.06883776187896729,0.4461345374584198,0.15948106348514557,0.21692241728305817,0.1972215324640274,0.093894824385643,0.2610236406326294,0.0
0.0,1.0,0.2838950455188751,0.9688522219657898,0.5722364187240601,0.8952978253364563,0.7985363602638245,0.8448443412780762,1.0,0.8701449036598206,0.5252431631088257,0.6422378420829773,0.6502394080162048,0.34425681829452515,0.7021262645721436,0.16100095212459564,0.7279876470565796,0.020538002252578735,0.3483254313468933,0.5800309777259827,0.43801307678222656,0.31823402643203735,0.3715495765209198,0.4510094225406647,0.3233693242073059,0.5814089179039001,0.1785629391670227,0.5310289263725281,0.2611510455608368,0.2661607563495636,0.2281959056854248,0.3693515658378601,0.20706768333911896,0.49403706192970276,0.025958972051739693,0.4868623614311218,0.11766023188829422,0.23806262016296387,0.1708328276872635,0.10414529591798782,0.22856537997722626,0.0
0.0,1.0,0.2890910804271698,0.9899845123291016,0.5770022869110107,0.9192190766334534,0.8165835738182068,0.8592311143875122,1.0,0.8492191433906555,0.5435488224029541,0.5969095826148987,0.6532069444656372,0.334982693195343,0.705981433391571,0.1776968091726303,0.7463921904563904,0.04786195978522301,0.38752686977386475,0.5355966687202454,0.44799044728279114,0.3154016137123108,0.4085034430027008,0.4257062077522278,0.36083537340164185,0.5506336092948914,0.2250046283006668,0.4874403178691864,0.27780646085739136,0.2671058177947998,0.24697059392929077,0.37234804034233093,0.22156566381454468,0.49444013833999634,0.064019113779068,0.4476463794708252,0.12358468770980835,0.22808295488357544,0.16720621287822723,0.10374323278665543,0.22349761426448822,0.0
0.0,1.0,0.2914397120475769,0.9985489845275879,0.5752111673355103,0.9362326264381409,0.8143621683120728,0.8778997659683228,1.0,0.8681339025497437,0.5560359954833984,0.6437819004058838,0.657423734664917,0.3425609767436981,0.708596408367157,0.1704126000404358,0.745793342590332,0.036763690412044525,0.3964824080467224,0.5764901638031006,0.4362192749977112,0.3064133822917938,0.36112937331199646,0.41237691044807434,0.3075306713581085,0.5320760607719421,0.2312997281551361,0.5112799406051636,0.2746138572692871,0.2530244290828705,0.21520651876926422,0.34494319558143616,0.18569038808345795,0.457127183675766,0.07535596936941147,0.44454991817474365,0.14369677007198334,0.21750840544700623,0.175841823220253,0.09942514449357986,0.22955100238323212,0.0
0.0,0.9963456988334656,0.287966787815094,1.0,0.5814247131347656,0.9290907979011536,0.8168594837188721,0.86308354139328,1.0,0.8634353876113892,0.5292696952819824,0.6683196425437927,0.6660280227661133,0.35785481333732605,0.7240990996360779,0.1759525090456009,0.7531436681747437,0.03908035159111023,0.3643757402896881,0.5846388339996338,0.45727047324180603,0.3063652813434601,0.41523659229278564,0.39820051193237305,0.3761415183544159,0.5026772022247314,0.19750340282917023,0.5251820087432861,0.2934986352920532,0.25606152415275574,0.269168496131897,0.3383411169052124,0.2418556958436966,0.45129746198654175,0.04443604499101639,0.4741712808609009,0.1351863592863083,0.23253163695335388,0.18924441933631897,0.1008588895201683,0.2435937374830246,0.0
0.0,1.0,0.28471970558166504,0.9918355941772461,0.5742707252502441,0.9184091687202454,0.8161755800247192,0.8468698859214783,1.0,0.8427690863609314,0.5378827452659607,0.6672062277793884,0.669701337814331,0.3646642863750458,0.7251752018928528,0.18593499064445496,0.7620333433151245,0.04953259602189064,0.38440874218940735,0.5908026695251465,0.4498017430305481,0.31881654262542725,0.37601059675216675,0.40836402773857117,0.33491382002830505,0.5186827182769775,0.21653172373771667,0.5256954431533813,0.2867410182952881,0.27205565571784973,0.22841033339500427,0.3508158326148987,0.1995830535888672,0.46068987250328064,0.05445713922381401,0.463266521692276,0.13987533748149872,0.23361198604106903,0.18207749724388123,0.10302585363388062,0.2397145926952362,0.0
0.0,1.0,0.28237611055374146,0.9922352433204651,0.5736750364303589,0.9176909327507019,0.8160395622253418,0.8470423817634583,1.0,0.8441236019134521,0.5426003932952881,0.6683052182197571,0.67295902967453,0.3612746596336365,0.7319830656051636,0.18217156827449799,0.7730222940444946,0.04597583785653114,0.38974055647850037,0.594640851020813,0.4440423250198364,0.31323444843292236,0.3656124174594879,0.40322351455688477,0.32337236404418945,0.5184964537620544,0.21994560956954956,0.5290601253509521,0.27800777554512024,0.26372799277305603,0.21721868216991425,0.33775365352630615,0.1901462823152542,0.44755426049232483,0.055010464042425156,0.4657405912876129,0.13970685005187988,0.23846925795078278,0.1801891028881073,0.10476651787757874,0.23571768403053284,0.0
0.0,0.994217038154602,0.2999323904514313,1.0,0.5834148526191711,0.9392167925834656,0.8167369365692139,0.8691805005073547,1.0,0.867793619632721,0.552470326423645,0.6298124194145203,0.6713057160377502,0.33776310086250305,0.7221298813819885,0.1687917709350586,0.75645512342453,0.04335101321339607,0.3938836455345154,0.5632246732711792,0.4371378719806671,0.30522388219833374,0.3622775077819824,0.4090491533279419,0.3279550075531006,0.5133276581764221,0.22821900248527527,0.5139331817626953,0.2695865035057068,0.2762695848941803,0.21761448681354523,0.36598852276802063,0.19821639358997345,0.4779268801212311,0.06268178671598434,0.46909642219543457,0.14083214104175568,0.2249232828617096,0.1753588169813156,0.09986092895269394,0.23062999546527863,0.0
0.0,1.0,0.2743774950504303,0.9947997331619263,0.5711750984191895,0.9091860055923462,0.8100861310958862,0.8334033489227295,1.0,0.841213047504425,0.5501144528388977,0.6711404919624329,0.6768213510513306,0.35789328813552856,0.7288873791694641,0.17945009469985962,0.760392427444458,0.04824751615524292,0.3970908522605896,0.5976758599281311,0.41805699467658997,0.30448877811431885,0.3370979130268097,0.3825991153717041,0.30197420716285706,0.489296019077301,0.22470763325691223,0.5370346307754517,0.2621711790561676,0.258750319480896,0.19496776163578033,0.32897844910621643,0.1667013168334961,0.43162912130355835,0.05329699441790581,0.4832567274570465,0.13769425451755524,0.24212665855884552,0.18304461240768433,0.10477200895547867,0.24221624433994293,0.0
0.0,1.0,0.27408289909362793,0.9930459260940552,0.5787484049797058,0.9176979660987854,0.8145958185195923,0.8522590398788452,1.0,0.8633612990379333,0.5430445671081543,0.6750491261482239,0.6664536595344543,0.3552803695201874,0.7225964665412903,0.17454847693443298,0.7627522349357605,0.041259437799453735,0.3905597925186157,0.605775773525238,0.40582096576690674,0.2955613434314728,0.32188260555267334,0.37877488136291504,0.2905421555042267,0.4890172481536865,0.22084008157253265,0.5489345192909241,0.2572401463985443,0.2574858069419861,0.1898934245109558,0.3274173438549042,0.16373209655284882,0.43594154715538025,0.051411550492048264,0.49611136317253113,0.13499200344085693,0.2481939047574997,0.18068087100982666,0.10554186999797821,0.24160613119602203,0.0
0.0,0.9902453422546387,0.2821634113788605,1.0,0.5686551332473755,0.9219799637794495,0.8109062314033508,0.8636088967323303,1.0,0.8699892163276672,0.5462433099746704,0.5907367467880249,0.6758935451507568,0.3299599885940552,0.7273859977722168,0.17545907199382782,0.7648621797561646,0.06172678992152214,0.3976849317550659,0.5303530097007751,0.43893787264823914,0.2921353876590729,0.36206117272377014,0.40956416726112366,0.32661083340644836,0.53377366065979,0.23613645136356354,0.4885636568069458,0.2831937074661255,0.2582361698150635,0.22516483068466187,0.36342597007751465,0.20207464694976807,0.4825138449668884,0.07089310139417648,0.454823762178421,0.14064253866672516,0.23219820857048035,0.17593218386173248,0.10409236699342728,0.23092976212501526,0.0
0.0,1.0,0.28956350684165955,0.9999032616615295,0.5643309354782104,0.9294353127479553,0.8108725547790527,0.8648550510406494,1.0,0.847322940826416,0.5386600494384766,0.6749081015586853,0.6756076216697693,0.3741019070148468,0.7347221374511719,0.20011429488658905,0.7672609090805054,0.0709889605641365,0.3870023787021637,0.5982720851898193,0.4535096287727356,0.3216008245944977,0.3954603970050812,0.4042566120624542,0.36852800846099854,0.4930342137813568,0.22829075157642365,0.529904842376709,0.30106744170188904,0.2584509253501892,0.27419716119766235,0.32969674468040466,0.2556077241897583,0.42827728390693665,0.09053035825490952,0.4581582844257355,0.17291204631328583,0.225437194108963,0.21059943735599518,0.1022934764623642,0.25691476464271545,0.0
0.0,0.9897063970565796,0.293275386095047,1.0,0.5752348899841309,0.9330352544784546,0.8124820590019226,0.8607882857322693,1.0,0.8487545847892761,0.5556798577308655,0.6809027194976807,0.6836022734642029,0.3644201457500458,0.7340659499168396,0.18693813681602478,0.761207103729248,0.05788717418909073,0.4045328199863434,0.6030415296554565,0.4574011266231537,0.32110708951950073,0.39209264516830444,0.40693962574005127,0.3665253221988678,0.5019756555557251,0.24202607572078705,0.530191957950592,0.2885649800300598,0.26424428820610046,0.2517816126346588,0.33384743332862854,0.24004694819450378,0.4272523522377014,0.09468372911214828,0.45803993940353394,0.17304085195064545,0.22208498418331146,0.20545288920402527,0.10096514970064163,0.2505520284175873,0.0
